,Unnamed: 0,keyword,text,Sentiment
1368,1402.0,body%20bagging,hes always been one because he aint body bagging fools,
1369,1403.0,body%20bagging,this iswrong i adore weili but amanda has been body bagging other women for close to  years now theres only ,
1370,1404.0,body%20bags,im back whoever runs twitters support team can go fk themselves wishes more americans would c ,
1371,1405.0,body%20bags,beauty luxury bags cream body us  and free shipping women casual beach floral print tunic sleeveless sho ,
1372,1406.0,body%20bags,is that why the government is sto ,
1373,1407.0,body%20bags,tuesday headlinesstormont power back onwheres the moneywe need bndeal money falls short says finan,
1374,1408.0,body%20bags,im sure the russian owned pm will be sending troops to back up his mate in the us sadly ,
1375,1409.0,body%20bags,this thread is on how we were used as body bags for taekwondo practice amp game hunting many of you have read the hunters pa,
1376,1410.0,body%20bags,all arabic countries are not  turkey come all of you we have many body bags for you,
1377,1411.0,body%20bags,i like them all did you know that tea bags are not made out of paper but the same nylon that fl ,
1378,1412.0,body%20bags,classic plaid shoulder bagscrossbody bagsmessenger bags shop here  bracelets bangles ,
1379,1413.0,body%20bags,a form of human trafficking making money on the lives of our military doesnt care if our kids ,
1380,1414.0,body%20bags,must watch  body bags from obamaholder open border gun smuggling  ,
1381,1415.0,body%20bags,todays question how much tea can one man put into his body before hes more pg tips than man answer coming up s ,
1382,1416.0,body%20bags,tuesday headlinesstormont power back onwheres the moneywe need bndeal money falls short say ,
1383,1417.0,body%20bags,some new body bags  only death grips ,
1384,1418.0,body%20bags,is pathetic treats melania like property wonder what he sees when he looks in t ,
1385,1419.0,body%20bags,if anyone wants to get me a just cuz gift i wear a style m  monogram in louis vuitton cross body bags,
1386,1420.0,body%20bags,i have  questionhow can they identify all of those passengers in  day they had full body bags on the r,
1387,1421.0,body%20bags,in dune  the suits worn by the guild members were made from body bags that were found in a disused firehouse dating,
1388,1422.0,body%20bags,and the whole connectivity hype is bullshit one brain can only interact with so many others in a day so  ,
1389,1423.0,body%20bags,no more free plastic bags in baltimore city after bill signingi guess they need to raise money to buy more plasti ,
1390,1424.0,body%20bags,lmao fr ill help put them in the body bags too a little community service while im at it,
1391,1425.0,body%20bags,shop now  product forge tsa luggage combination lock  pack  open ale ,
1392,1426.0,body%20bags,this thread is on how we were used as body bags for taekwondo practice amp game hunting many of you have read the h ,
1393,1427.0,body%20bags, souls came home in body bags on obamas watch a war he campaigned on ending and you were so quiet ,
1394,1428.0,body%20bags,phone me nice amnesia fat bags  a be  mins call me back yo asap cause im in were r u mate nice cheese big ,
1395,1429.0,body%20bags,fake news virginia governor not preparing to order up to  body bags in anticipation of civil war ,
1396,1430.0,body%20bags,this is another cry for help roseris thinks ponchos and used trash bags are the sammmmmmmeeee he uses trash bags ,
1397,1431.0,body%20bags,opens up cover of trail of lightning and reads whats written gets to last line im the person you hire when t ,
1398,1432.0,body%20bags,but since the body was wrapped in the black polythene bags this could have been murder but why kill such a young soul,
1399,1433.0,body%20bags,hmm wow thank god you left alive and have the opportunity to rebuild your lifeand not as a corpse ,
1400,1434.0,body%20bags,its not my fight if it was up to me wed give iran nukes to b ,
1401,1435.0,body%20bags,someone get the body bags for warrens campaign plz,
1402,1436.0,body%20bags,all of my emergency management classes talk about the state fair stage collapse like i know i was there i saw bo ,
1403,1437.0,body%20bags,had one when i was your age be careful what you wish for  of my high school class came home in body bags,
1404,1438.0,body%20bags,all trick see her is for her body and something he can smash he needs a woman who is more mature ,
1405,1439.0,body%20bags,ireland is irish its not like its not a violent place the hutch kinahan ,
1406,1440.0,body%20bags,how about that wall what if the headline was in the us does this seem normal ,
1407,1441.0,body%20bags,viginia alert  gov northam civil war ordering  body bags door to door gun confiscation by force arrest the,
1408,1442.0,body%20bags,body bags ,
1409,1443.0,body%20bags,citizens to gun grabbing governor order body bags  via,
1410,1444.0,body%20bags,get abstract pattern tote and crossbody travel bag here  cover art prints fitnesshandbags ,
1411,1445.0,body%20bags, years of mil service taught me that  body bags during pea ,
1412,1446.0,body%20bags,oh fuck im dying trevor is tossing out body bags today,
1413,1447.0,body%20bags,the cover up is the  american body bags over his fellow americans,
1414,1448.0,body%20bags,plastic bags but the body bags are the real issue  gtfoh,
1415,1449.0,body%20bags,obama brought embassadors back on body bags and lied to their families  ,
1416,1450.0,body%20bags,in the aftermath of the kargil war the then nda government had ordered procurement of  body bags and ,
1417,1451.0,body%20bags,like he got cucked by iran damage to american military bases and no response ,
1418,1452.0,body%20bags,do i buy these body bags or not,
1419,1453.0,body%20bags,this comes to mind when i read all the comments  i remember in  rumors of w,
1420,1454.0,body%20bags, body bags lined up that fast in one place and filmed seemed a little too convenient for me just saying,
1421,1455.0,body%20bags,the dominicans were first to fly over head and venezuela to land with haitian students amp relief another fact nobod,
1422,1456.0,body%20bags,bring out the body bags because just killed em gbmfr ,
1423,1458.0,body%20bags,you guys already know what i do i put people in body bags  miketyson  vfw post  centereach ,
1424,1459.0,body%20bags,stung and soldiers go home in body bags id guess this approach is cheaper than invading afghanistan every  years,
1425,1460.0,body%20bags,viginia alert  gov northam civil war ordering  body bags door to door gun confiscation by force arrest ,
1426,1461.0,body%20bags,bc huntress and harley honestly look like theyre wearing body bags and are about to go paint a house or sumn,
1427,1462.0,body%20bags,there it is on cue body bags burrow with the strike geauxtigahs,
1428,1463.0,body%20bags,body bags are in this year,
1429,1464.0,body%20bags,no they wont because the area is sealed off so that fascist can murder resisters at will now ,
1430,1465.0,body%20bags,someone must be thinking about resuming the draft why else would this man be a guest on cspan washington journal ,
1431,1466.0,body%20bags,good job knuckles i hope you enjoy gathering body bags and telling the families that their loved ones are dead ,
1432,1467.0,body%20bags,you mean the partisan impeachment that the house shammed through with no evidence the attack that ira ,
1433,1468.0,body%20bags,or body bags,
1434,1469.0,body%20bags,listen to this casey jay kills ms murk one of the biggest body bags ever ,
1435,1470.0,body%20bags,i should of put money into clinton body bags,
1436,1472.0,body%20bags,it is little known that chris lees neighbor in london in the s was boris karloff they lived at  amp  cadogan sq k,
1437,1473.0,bomb,u planted bombs still people are afraid to park motarcycle if u may plant bomb in it ur scared of letter written in urdu,
1438,1474.0,bomb,jersey city kosher market shooters were carrying devastating bomb officials disclose ,
1439,1475.0,bomb,the result of the  most powerful bomb used in the gangwar in sweden in  and so far in  the one which exploded,
1440,1476.0,bomb,i have a girlfriend with whom i want to spend the rest of my life  kim jongdae ,
1441,1477.0,bomb,when he arrived at a juvenile detention center after being swept up in an islamic stateinspired plot to set off a pressureco,
1442,1478.0,bomb,todayshero james rose whose legs were blown off by a roadside bomb in afghanistan he also suffered a broken pelvis an,
1443,1479.0,bomb,reports are harry amp meghan do not want to live in america until trump leaves office i spent years in bomb shelter as a,
1444,1480.0,bomb,can i just eat all i fucking want and have a bomb body no awe  okay ,
1445,1481.0,bomb,locals not knowing this video is kpop and saying its bomb af little do they know ,
1446,1482.0,bomb,armys are trending thankyoubighit to show their appreciation towards bighit for providing subtitles on the new bangta,
1447,1483.0,bomb,chanel is the bomb,
1448,1484.0,bomb,cherry pepsi with a drop of vanilla is the bombbomb makingmyselflookbusy leaninginwins,
1449,1485.0,bomb,weird but i feel kinda excited for the next bangtan bomb to come out wanna see them subs again this sht exciting,
1450,1486.0,bomb,dr doofenshmirtz really dropping the n bomb ,
1451,1487.0,bomb,armys complaining about how bighit never gives them bangtan bomb subtitles the bangtan bomb subtitles out of nowhere,
